accuracy,precision,recall,f1
0.9867593078133193,0.9943899018232819,0.8796526054590571,0.9335088874259381
0.9892501310959623,0.9928057553956835,0.8996088657105606,0.9439124487004104
0.9899056109071841,0.9901960784313726,0.9099099099099099,0.9483568075117371
0.9868904037755637,0.9902097902097902,0.8838951310861424,0.9340369393139841
0.9870214997378081,0.9908972691807543,0.892271662763466,0.9390018484288355
0.9847928683796539,0.995774647887324,0.8621951219512195,0.9241830065359478
0.9863660199265862,0.9957264957264957,0.87375,0.9307589880159787
0.9853172522286313,0.9919786096256684,0.875,0.9298245614035088
0.9879391714735186,0.9955686853766618,0.8833551769331586,0.9361111111111111
0.9893812270582066,0.9971870604781997,0.899746192893401,0.9459639759839893
0.988070267435763,0.9943422913719944,0.889873417721519,0.9392117568470274
0.9882013633980073,0.9944055944055944,0.8920953575909661,0.9404761904761905
0.9884635553224961,0.9902506963788301,0.8977272727272727,0.9417218543046357
0.9861038280020975,0.990358126721763,0.8789731051344744,0.9313471502590673
0.9887257472469848,0.9931880108991825,0.9,0.944300518134715
0.9896434189826954,0.9931693989071039,0.9076154806491885,0.9484670580560991
0.9867593078133193,0.9922680412371134,0.8901734104046243,0.9384521633150518
0.9872836916622968,0.9985955056179775,0.8810408921933085,0.9361421988150099
0.9884635553224961,0.992721979621543,0.8915032679738563,0.9393939393939394
0.9885946512847404,0.9936061381074168,0.9045401629802096,0.946983546617916
0.9878080755112743,0.9926686217008798,0.8849673202614379,0.9357290946786455
0.9882013633980073,0.9927325581395349,0.8893229166666666,0.9381868131868132
0.9871525957000524,0.9971305595408895,0.8786346396965866,0.9341397849462365
0.9882013633980073,0.9855491329479769,0.89501312335958,0.938101788170564
0.9885946512847404,0.991701244813278,0.8984962406015038,0.9428007889546351
0.98557944415312,0.9871977240398293,0.8729559748427673,0.9265687583444593
0.9875458835867855,0.9985569985569985,0.8804071246819338,0.9357674104124408
0.9878080755112743,0.99002849002849,0.8898847631241997,0.9372892784895482
0.9878080755112743,0.9905660377358491,0.8952496954933008,0.9404990403071017
0.9896434189826954,0.9973684210526316,0.9077844311377246,0.9504702194357367
0.9885946512847404,0.9945652173913043,0.898159509202454,0.9439071566731141
0.9875458835867855,0.9888579387186629,0.890840652446675,0.9372937293729373
0.9868904037755637,0.9901408450704225,0.8831658291457286,0.9335989375830013
0.9867593078133193,0.9921568627450981,0.8887587822014051,0.9376158122297714
0.9867593078133193,0.9900990099009901,0.8816120906801007,0.9327115256495669
0.9882013633980073,0.9928263988522238,0.8906048906048906,0.9389416553595658
0.988070267435763,0.9897810218978103,0.889763779527559,0.9371112646855563
0.9879391714735186,0.9960681520314548,0.8951707891637221,0.9429280397022333
0.988070267435763,0.9927849927849928,0.8888888888888888,0.9379686434901159
0.989512323020451,0.994572591587517,0.9060568603213844,0.9482535575679172
0.9891190351337179,0.9932065217391305,0.9035846724351051,0.9462783171521035
0.9878080755112743,0.9929873772791024,0.8894472361809045,0.9383697813121272
0.985186156266387,0.9900990099009901,0.8684863523573201,0.9253139458030403
0.9887257472469848,0.9915492957746479,0.8979591836734694,0.9424364123159303
0.9878080755112743,0.9942446043165467,0.8858974358974359,0.9369491525423729
0.9896434189826954,0.9942528735632183,0.9022164276401564,0.9460013670539986
0.9870214997378081,0.9929676511954993,0.8825,0.9344804765056254
0.9874147876245412,0.9944055944055944,0.8854296388542964,0.9367588932806324
0.9878080755112743,0.9928263988522238,0.8871794871794871,0.937034529451591
0.989512323020451,0.9900990099009901,0.9055627425614489,0.9459459459459459
0.9879391714735186,0.9932249322493225,0.8939024390243903,0.9409499358151476
0.9887257472469848,0.9960578186596584,0.901307966706302,0.9463171036204744
0.9853172522286313,0.9860529986052998,0.8739184177997528,0.926605504587156
0.986628211851075,0.9942196531791907,0.8753180661577609,0.9309878213802436
0.9878080755112743,0.9959016393442623,0.8901098901098901,0.9400386847195358
0.9884635553224961,1.0,0.8935912938331319,0.9438058748403576
0.9893812270582066,0.9905405405405405,0.9083023543990086,0.9476405946994182
0.9871525957000524,0.9889655172413793,0.8884758364312267,0.9360313315926893
0.9902988987939172,0.9883381924198251,0.9112903225806451,0.9482517482517483
0.9853172522286313,0.9899569583931134,0.8679245283018868,0.9249329758713136
0.9879391714735186,0.9955357142857143,0.8825857519788918,0.9356643356643357
0.988070267435763,0.9927641099855282,0.8886010362694301,0.937799043062201
0.9858416360776088,0.9820193637621023,0.8819875776397516,0.9293193717277487
0.9892501310959623,0.9972862957937585,0.901840490797546,0.9471649484536082
0.9885946512847404,0.9941089837997055,0.8905013192612137,0.9394572025052192
0.9900367068694285,0.99581589958159,0.9072426937738246,0.949468085106383
0.9871525957000524,0.9903713892709766,0.8877928483353884,0.9362808842652796
0.9885946512847404,0.9915373765867419,0.8966836734693877,0.941728064300067
0.9879391714735186,0.9929178470254958,0.8895939086294417,0.9384203480589023
0.9861038280020975,0.9931318681318682,0.8774271844660194,0.9317010309278351
