accuracy,precision,recall,f1
0.9428421604614577,0.9672131147540983,0.455012853470437,0.6188811188811189
0.9431043523859465,0.9573333333333334,0.462033462033462,0.6232638888888888
0.9351074986890404,0.9253333333333333,0.4262899262899263,0.5836837678721615
0.9414001048767698,0.9553349875930521,0.47297297297297297,0.6327033689400164
0.93930256948086,0.9578651685393258,0.43219264892268694,0.5956331877729257
0.9374672260094389,0.9450261780104712,0.4418604651162791,0.6021684737281068
0.9366806502359727,0.9502617801047121,0.43893591293833134,0.6004962779156328
0.9433665443104352,0.9454545454545454,0.4696774193548387,0.6275862068965518
0.9372050340849502,0.9543147208121827,0.44922341696535245,0.6108854589764419
0.940744625065548,0.9352331606217616,0.4581218274111675,0.6149914821124361
0.9428421604614577,0.9455958549222798,0.46794871794871795,0.6260720411663808
0.9429732564237021,0.9720812182741116,0.4745972738537794,0.6378018318068276
0.9396958573675931,0.9314720812182741,0.45875,0.6147403685092128
0.9353696906135291,0.9392405063291139,0.44166666666666665,0.6008097165991902
0.9383848977451494,0.9432989690721649,0.44963144963144963,0.6089850249584027
0.9406135291033036,0.9572192513368984,0.45031446540880504,0.6124893071000855
0.9399580492920818,0.9655172413793104,0.449938195302843,0.6138279932546374
0.9395647614053487,0.9383033419023136,0.4551122194513716,0.6129303106633082
0.9395647614053487,0.9451371571072319,0.4633251833740831,0.6218211648892535
0.9427110644992134,0.9529702970297029,0.4794520547945205,0.6379453189726595
0.9417933927635029,0.9395604395604396,0.4476439790575916,0.6063829787234043
0.9428421604614577,0.949468085106383,0.46124031007751937,0.6208695652173913
0.9411379129522811,0.9411764705882353,0.4634760705289673,0.6210970464135022
0.9381227058206607,0.9540229885057471,0.4786620530565167,0.6374807987711214
0.9423177766124803,0.926829268292683,0.45298013245033114,0.608540925266904
0.9411379129522811,0.9597701149425287,0.4343302990897269,0.5980304386750224
0.9452018877818563,0.9556786703601108,0.46184738955823296,0.6227436823104693
0.9446775039328789,0.9427860696517413,0.487146529562982,0.6423728813559322
0.9412690089145255,0.9536784741144414,0.44814340588988477,0.6097560975609756
0.9428421604614577,0.9560439560439561,0.453125,0.6148409893992933
0.937860513896172,0.935656836461126,0.43679599499374216,0.5955631399317406
0.9421866806502359,0.9386189258312021,0.46811224489795916,0.6246808510638298
0.9386470896696382,0.9519230769230769,0.46919431279620855,0.6285714285714286
0.9390403775563713,0.9454022988505747,0.42451612903225805,0.5859305431878896
0.9434976402726796,0.9479166666666666,0.4696774193548387,0.6281276962899051
0.9410068169900367,0.9545454545454546,0.4807228915662651,0.6394230769230769
0.9420555846879917,0.9363395225464191,0.4578469520103761,0.6149825783972126
0.9402202412165706,0.9533169533169533,0.4703030303030303,0.6298701298701299
0.944022024121657,0.9516539440203562,0.4782608695652174,0.6365957446808511
0.9410068169900367,0.9333333333333333,0.4619289340101523,0.6179966044142614
0.9412690089145255,0.9592326139088729,0.4813477737665463,0.6410256410256411
0.9411379129522811,0.9696969696969697,0.46772228989037756,0.6310599835661462
0.947954902988988,0.9668508287292817,0.47619047619047616,0.6381039197812215
0.9400891452543262,0.9505208333333334,0.45454545454545453,0.6149957877000842
0.9399580492920818,0.9545454545454546,0.4621026894865526,0.6227347611202636
0.9415312008390142,0.9724517906336089,0.44740177439797213,0.6128472222222222
0.9441531200839014,0.9712041884816754,0.4720101781170484,0.6352739726027398
0.9445464079706345,0.9440559440559441,0.503731343283582,0.656934306569343
0.9420555846879917,0.936231884057971,0.4347240915208614,0.59375
0.9445464079706345,0.9627791563275434,0.48743718592964824,0.6472060050041701
0.9412690089145255,0.9539641943734015,0.46450809464508097,0.6247906197654941
0.9406135291033036,0.9573934837092731,0.4669926650366748,0.6277732128184059
0.9415312008390142,0.9402173913043478,0.44935064935064933,0.6080843585237259
0.9433665443104352,0.9569620253164557,0.4766708701134931,0.6363636363636364
