accuracy,precision,recall,f1
0.9538542212899843,0.9280575539568345,0.6231884057971014,0.7456647398843931
0.9576560041950708,0.9328358208955224,0.6353240152477764,0.7558578987150416
0.9520188778185632,0.9177330895795247,0.6099635479951397,0.7328467153284671
0.955951756685894,0.9308300395256917,0.6101036269430051,0.7370892018779343
0.9517566858940745,0.9204771371769384,0.5853350189633375,0.7156105100463679
0.9560828526481384,0.932806324110672,0.610608020698577,0.7380766223612197
0.9551651809124279,0.9195402298850575,0.6153846153846154,0.7373271889400922
0.9522810697430519,0.9292929292929293,0.5830164765525983,0.7165109034267912
0.9564761405348715,0.9331983805668016,0.6065789473684211,0.7352472089314195
0.9551651809124279,0.914,0.6044973544973545,0.7277070063694268
0.9520188778185632,0.9213483146067416,0.6029411764705882,0.7288888888888889
0.9528054535920294,0.9314285714285714,0.6014760147601476,0.7309417040358744
0.9513633980073414,0.9168110918544194,0.6208920187793427,0.7403778866340098
0.9551651809124279,0.929368029739777,0.6218905472636815,0.7451564828614009
0.954509701101206,0.943502824858757,0.6124694376528117,0.742772424017791
0.9504457262716308,0.9113043478260869,0.6157461809635723,0.7349228611500701
0.9501835343471421,0.9337121212121212,0.5883054892601431,0.7218155197657394
0.9528054535920294,0.898936170212766,0.6259259259259259,0.7379912663755459
0.957000524383849,0.94,0.6366995073891626,0.7591776798825257
0.9530676455165181,0.919921875,0.5977157360406091,0.7246153846153847
0.9534609334032512,0.9230769230769231,0.5969387755102041,0.7250193648334624
0.9568694284216046,0.9350393700787402,0.6160830090791181,0.7427677873338546
0.952674357629785,0.9050387596899225,0.5994865211810013,0.7212355212355213
0.9542475091767174,0.8974358974358975,0.6050531914893617,0.7227958697378872
0.9546407970634504,0.9368029739776952,0.6176470588235294,0.7444608567208272
0.9534609334032512,0.9173387096774194,0.5916775032509753,0.7193675889328063
0.9546407970634504,0.9395711500974658,0.6047678795483061,0.7358778625954199
0.9521499737808076,0.9298892988929889,0.6064981949458483,0.7341587764020393
0.9562139486103828,0.9367816091954023,0.6189873417721519,0.7454268292682927
0.9522810697430519,0.8954635108481263,0.5934640522875817,0.7138364779874213
0.9543786051389617,0.9317269076305221,0.596401028277635,0.7272727272727273
0.955951756685894,0.9260700389105059,0.6149870801033591,0.7391304347826086
0.9550340849501835,0.9388888888888889,0.620563035495716,0.7472365512159175
0.9531987414787625,0.9131238447319778,0.6144278606965174,0.7345724907063197
0.9554273728369166,0.9271758436944938,0.6358099878197321,0.7543352601156069
0.9546407970634504,0.9085820895522388,0.6211734693877551,0.7378787878787879
0.9525432616675407,0.9314079422382672,0.6142857142857143,0.7403156384505022
0.9507079181961196,0.9326047358834244,0.6016451233842538,0.7314285714285714
0.9554273728369166,0.9107142857142857,0.6375,0.75
0.9581803880440483,0.9090909090909091,0.6501950585175552,0.7581501137225171
0.9505768222338752,0.9129593810444874,0.5870646766169154,0.7146101438304315
0.9542475091767174,0.9174484052532833,0.6158690176322418,0.7370007535795027
0.9546407970634504,0.931237721021611,0.6038216560509554,0.732612055641422
0.954116413214473,0.9107806691449815,0.6186868686868687,0.7368421052631579
0.9534609334032512,0.9264448336252189,0.6282660332541568,0.748761500353857
0.9554273728369166,0.9053803339517625,0.6280566280566281,0.7416413373860182
0.9529365495542738,0.9047619047619048,0.5945241199478487,0.7175452399685287
0.9567383324593602,0.9357798165137615,0.6335403726708074,0.7555555555555555
0.9571316203460933,0.9219600725952813,0.6414141414141414,0.7565152643335815
0.9520188778185632,0.9322638146167558,0.6145710928319624,0.7407932011331445
0.95372312532774,0.8888888888888888,0.6063829787234043,0.7209486166007905
0.95372312532774,0.9146825396825397,0.5979247730220493,0.7231372549019608
0.9529365495542738,0.9238938053097345,0.6229116945107399,0.7441197434069851
0.9518877818563188,0.9106463878326996,0.5994993742177722,0.7230188679245283
0.95372312532774,0.9216417910447762,0.613664596273292,0.7367636092468307
0.9538542212899843,0.9194499017681729,0.6007702182284981,0.7267080745341615
0.9524121657052963,0.9101796407185628,0.5891472868217055,0.7152941176470589
0.9539853172522287,0.9509632224168126,0.6270207852193995,0.755741127348643
0.9491347666491872,0.9118236472945892,0.5694618272841051,0.7010785824345146
0.9533298374410069,0.9161676646706587,0.5937904269081501,0.7205651491365777
0.9530676455165181,0.9306930693069307,0.592686002522068,0.724191063174114
0.9518877818563188,0.9267857142857143,0.6142011834319526,0.7387900355871886
0.9503146303093865,0.9135338345864662,0.5934065934065934,0.7194670614359734
0.95372312532774,0.9146567717996289,0.61625,0.736370425690814
0.9496591504981646,0.9107468123861566,0.5988023952095808,0.7225433526011561
0.9542475091767174,0.9128014842300557,0.6196473551637279,0.7381845461365342
0.9535920293654956,0.9182509505703422,0.6083123425692695,0.7318181818181818
0.9511012060828526,0.9197530864197531,0.5723431498079385,0.7056037884767167
0.954116413214473,0.9163424124513618,0.6053984575835476,0.7291021671826625
0.9529365495542738,0.9300970873786408,0.5972568578553616,0.7274107820804859
0.9583114840062926,0.9385964912280702,0.6540342298288508,0.770893371757925
0.9579181961195595,0.9226190476190477,0.6224899598393574,0.7434052757793765
0.9589669638175145,0.93713163064833,0.6292875989445911,0.7529597474348856
0.954509701101206,0.9252873563218391,0.6106194690265486,0.7357197258187357
0.948348190875721,0.9124087591240876,0.5910165484633569,0.7173601147776184
0.9558206607236497,0.9137323943661971,0.6431226765799256,0.7549090909090909
0.9547718930256948,0.9428007889546351,0.6020151133501259,0.7348193697156034
0.9511012060828526,0.9245283018867925,0.5953827460510328,0.7243163340724317
0.9568694284216046,0.9261363636363636,0.6277278562259306,0.7482785003825555
0.9525432616675407,0.9162112932604736,0.6141636141636142,0.7353801169590644
0.9549029889879391,0.9323017408123792,0.6093552465233881,0.7370030581039755
0.9538542212899843,0.9266917293233082,0.6116625310173698,0.7369207772795217
0.9518877818563188,0.9354838709677419,0.5968523002421308,0.7287509238728751
0.9562139486103828,0.9165085388994307,0.6248382923673997,0.7430769230769231
0.9564761405348715,0.9244186046511628,0.6194805194805195,0.7418351477449455
0.9524121657052963,0.8990291262135922,0.5981912144702842,0.7183863460046548
0.9539853172522287,0.9264413518886679,0.5974358974358974,0.7264224473889321
0.95372312532774,0.9236499068901304,0.6138613861386139,0.737546468401487
0.954509701101206,0.9193548387096774,0.6294478527607362,0.7472687545520758
0.9535920293654956,0.9183266932270916,0.5956072351421189,0.7225705329153606
0.949790246460409,0.9420560747663551,0.5887850467289719,0.7246585190510424
0.954509701101206,0.9258589511754068,0.6259168704156479,0.7469000729394603
0.9575249082328264,0.9334500875656743,0.6507936507936508,0.7669064748201438
0.9517566858940745,0.8977272727272727,0.6015228426395939,0.7203647416413373
0.9524121657052963,0.8996282527881041,0.6103404791929382,0.7272727272727273
0.9558206607236497,0.9241516966067864,0.6076115485564304,0.733174980205859
0.9509701101206083,0.9333333333333333,0.5985748218527316,0.7293777134587555
0.9524121657052963,0.9027777777777778,0.5916775032509753,0.7148468185388845
0.9562139486103828,0.9192660550458716,0.6333754740834386,0.75
0.9580492920818039,0.9256505576208178,0.6401028277634961,0.756838905775076
0.9550340849501835,0.8941398865784499,0.6223684210526316,0.7339022498060512
0.9507079181961196,0.9072727272727272,0.6055825242718447,0.7263464337700145
0.9558206607236497,0.9250493096646942,0.6106770833333334,0.735686274509804
0.9566072364971159,0.9234042553191489,0.5953360768175583,0.7239366138448707
0.9539853172522287,0.9217877094972067,0.6156716417910447,0.738255033557047
0.9522810697430519,0.9171171171171171,0.6154776299879081,0.7366136034732272
0.9533298374410069,0.9310344827586207,0.587708066581306,0.7205651491365777
0.9521499737808076,0.9154639175257732,0.578125,0.7086991221069433
0.9535920293654956,0.927007299270073,0.6180048661800487,0.7416058394160584
0.9534609334032512,0.9070247933884298,0.5861148197596796,0.7120843471208435
0.9549029889879391,0.9156862745098039,0.6080729166666666,0.730829420970266
0.95372312532774,0.9206963249516441,0.6040609137055838,0.7295019157088123
0.9539853172522287,0.9120879120879121,0.6217228464419475,0.7394209354120267
0.952674357629785,0.9066666666666666,0.6040609137055838,0.725057121096725
0.9525432616675407,0.9,0.5905511811023622,0.7131537242472267
0.9530676455165181,0.9259259259259259,0.5974842767295597,0.7262996941896025
0.9535920293654956,0.9186507936507936,0.5966494845360825,0.7234375
0.9563450445726271,0.9168173598553345,0.6385390428211587,0.7527839643652561
0.9525432616675407,0.9165009940357853,0.5902688860435339,0.7180685358255452
0.95372312532774,0.921455938697318,0.6065573770491803,0.7315589353612167
0.9522810697430519,0.9140767824497258,0.6119951040391677,0.7331378299120235
0.9528054535920294,0.9149797570850202,0.587012987012987,0.7151898734177216
0.9539853172522287,0.9242144177449169,0.6172839506172839,0.7401924500370096
0.9520188778185632,0.9214145383104125,0.589937106918239,0.7193251533742331
0.9508390141583639,0.9174311926605505,0.6024096385542169,0.7272727272727273
0.9551651809124279,0.9266409266409267,0.6122448979591837,0.7373271889400922
0.9551651809124279,0.9289827255278311,0.6134347275031685,0.7389312977099237
0.9513633980073414,0.9199255121042831,0.6009732360097324,0.7270051508462104
0.9579181961195595,0.9278752436647173,0.6263157894736842,0.7478397486252946
0.9558206607236497,0.9314586994727593,0.6400966183574879,0.7587687902648532
0.954116413214473,0.9366852886405959,0.6141636141636142,0.7418879056047197
0.95372312532774,0.9319470699432892,0.608641975308642,0.736370425690814
0.9528054535920294,0.9377431906614786,0.5950617283950618,0.7280966767371602
0.9534609334032512,0.9092702169625246,0.5987012987012987,0.7220046985121378
0.9535920293654956,0.9230769230769231,0.6111801242236025,0.7354260089686099
0.9514944939695857,0.9194991055456172,0.6126340882002383,0.7353361945636624
0.9576560041950708,0.9089147286821705,0.6295302013422819,0.7438540840602696
0.9542475091767174,0.9352941176470588,0.6015132408575031,0.7321565617805065
0.9476927110644993,0.9165009940357853,0.5635696821515892,0.6979560938682816
0.9535920293654956,0.9209039548022598,0.6104868913857678,0.7342342342342343
0.9500524383848977,0.9194756554307116,0.5922798552472859,0.7204695524578136
0.9572627163083377,0.9345794392523364,0.6321112515802781,0.7541478129713424
0.9525432616675407,0.9322381930184805,0.5798212005108557,0.7149606299212599
0.9504457262716308,0.9177570093457944,0.5951515151515151,0.7220588235294118
0.9505768222338752,0.9246704331450094,0.5929951690821256,0.7225901398086828
0.9538542212899843,0.9162303664921466,0.6332931242460796,0.7489300998573466
0.9508390141583639,0.9136276391554703,0.5905707196029777,0.7174076865109269
0.9577871001573152,0.9210526315789473,0.6363636363636364,0.7526881720430108
0.9563450445726271,0.9226519337016574,0.6325757575757576,0.750561797752809
0.9528054535920294,0.9268774703557312,0.5921717171717171,0.7226502311248074
0.9518877818563188,0.917184265010352,0.5753246753246753,0.7071029529130087
0.9514944939695857,0.9262135922330097,0.5896168108776267,0.7205438066465257
0.9573938122705821,0.9181286549707602,0.6246684350132626,0.7434885556432518
0.9538542212899843,0.9174311926605505,0.6195786864931846,0.7396449704142012
0.9566072364971159,0.9233870967741935,0.6098535286284953,0.7345629510825983
0.9528054535920294,0.928436911487759,0.6049079754601226,0.7325408618127786
0.9501835343471421,0.906764168190128,0.6012121212121212,0.7230320699708455
0.9552962768746722,0.9208494208494209,0.6138996138996139,0.7366795366795367
0.9564761405348715,0.9220532319391636,0.625,0.7450076804915514
0.9516255899318301,0.9212765957446809,0.5660130718954248,0.7012145748987855
0.9525432616675407,0.9298892988929889,0.6086956521739131,0.7357664233576642
0.9524121657052963,0.9307692307692308,0.5967940813810111,0.7272727272727273
0.9566072364971159,0.9269776876267748,0.6077127659574468,0.734136546184739
0.9572627163083377,0.9089108910891089,0.6211096075778079,0.7379421221864951
0.9593602517042475,0.9223300970873787,0.6375838926174496,0.753968253968254
0.955558468799161,0.9256360078277887,0.6111111111111112,0.7361867704280156
0.9564761405348715,0.9207920792079208,0.6142668428005285,0.7369255150554676
0.954116413214473,0.9021526418786693,0.6057818659658344,0.7248427672955975
0.9535920293654956,0.9188679245283019,0.6102756892230576,0.733433734939759
0.9530676455165181,0.9345238095238095,0.5917085427135679,0.7246153846153847
0.9539853172522287,0.9218181818181819,0.6220858895705521,0.7428571428571429
0.9534609334032512,0.9103313840155945,0.6018041237113402,0.7245927075252133
0.9516255899318301,0.914179104477612,0.6027060270602707,0.72646404744255
0.9546407970634504,0.9285714285714286,0.6228501228501229,0.7455882352941177
0.9535920293654956,0.9053803339517625,0.6169405815423514,0.7338345864661654
0.9533298374410069,0.9354838709677419,0.5888324873096447,0.7227414330218068
0.9503146303093865,0.9292543021032504,0.5869565217391305,0.7194670614359734
0.9560828526481384,0.9152215799614644,0.6201044386422977,0.7392996108949417
0.9573938122705821,0.9339622641509434,0.6305732484076433,0.752851711026616
0.9508390141583639,0.9235412474849095,0.5766331658291457,0.7099767981438515
0.949790246460409,0.9363295880149812,0.5889281507656066,0.7230657989877078
0.9560828526481384,0.930841121495327,0.6256281407035176,0.7483095416979715
0.9547718930256948,0.9113475177304965,0.6353522867737948,0.7487254187909687
0.9573938122705821,0.921875,0.6235138705416117,0.7438928289992119
0.9542475091767174,0.9213483146067416,0.6157697121401752,0.7381845461365342
0.9522810697430519,0.9446494464944649,0.6052009456264775,0.7377521613832853
0.949790246460409,0.9022403258655805,0.5694087403598972,0.698187549251379
0.9534609334032512,0.9186046511627907,0.602287166454892,0.7275518035303147
0.9534609334032512,0.9201451905626135,0.6198044009779952,0.7406866325785245
0.9551651809124279,0.9152854511970534,0.626733921815889,0.7440119760479041
0.9551651809124279,0.9244532803180915,0.6046814044213265,0.7311320754716981
0.9566072364971159,0.9176245210727969,0.6245110821382008,0.743211792086889
0.9511012060828526,0.9166666666666666,0.6132858837485172,0.7348969438521677
0.9538542212899843,0.9057377049180327,0.5909090909090909,0.7152103559870551
0.949790246460409,0.9075471698113208,0.5901840490797546,0.7152416356877324
0.9530676455165181,0.9019230769230769,0.604381443298969,0.7237654320987654
0.952674357629785,0.9224952741020794,0.6039603960396039,0.7299925205684368
0.9525432616675407,0.9204545454545454,0.6029776674937966,0.7286356821589205
0.9486103828002097,0.9197651663405088,0.5724725943970768,0.7057057057057057
0.9566072364971159,0.9087523277467412,0.6337662337662338,0.7467482785003825
0.9567383324593602,0.9371534195933456,0.6313823163138231,0.7544642857142857
0.9511012060828526,0.9186991869918699,0.575796178343949,0.7079091620986687
0.9572627163083377,0.9315068493150684,0.6205997392438071,0.7449139280125195
0.9538542212899843,0.9243542435424354,0.6169950738916257,0.740029542097489
0.9554273728369166,0.9262948207171314,0.60546875,0.7322834645669292
0.9521499737808076,0.918918918918919,0.5755208333333334,0.7077662129703763
0.9534609334032512,0.9197761194029851,0.6124223602484472,0.7352721849366145
0.9538542212899843,0.9206642066420664,0.6175742574257426,0.7392592592592593
0.9533298374410069,0.9104204753199269,0.6186335403726708,0.7366863905325444
0.9496591504981646,0.9252336448598131,0.5899880810488677,0.7205240174672489
0.9530676455165181,0.9230769230769231,0.5946632782719187,0.723338485316847
0.9575249082328264,0.9254545454545454,0.6426767676767676,0.7585692995529061
0.9581803880440483,0.9137254901960784,0.6288798920377868,0.7450039968025579
0.9530676455165181,0.9440298507462687,0.6067146282973621,0.7386861313868613
0.9556895647614053,0.9066427289048474,0.638432364096081,0.7492581602373887
0.9521499737808076,0.9021526418786693,0.5940721649484536,0.7163947163947164
0.9573938122705821,0.9285714285714286,0.6325224071702945,0.7524752475247525
0.9551651809124279,0.9352941176470588,0.6068702290076335,0.7361111111111112
0.949790246460409,0.9070208728652751,0.5886699507389163,0.713965646004481
0.9546407970634504,0.9212598425196851,0.6046511627906976,0.7301092043681747
0.9554273728369166,0.9184397163120568,0.6379310344827587,0.752906976744186
0.9562139486103828,0.9348659003831418,0.6192893401015228,0.7450381679389313
0.954509701101206,0.9193548387096774,0.5976408912188729,0.7243844320889595
0.9524121657052963,0.9160447761194029,0.6069221260815822,0.7301115241635687
0.9552962768746722,0.9135338345864662,0.6222791293213829,0.7402894135567403
0.9488725747246984,0.8966165413533834,0.5874384236453202,0.7098214285714286
0.9539853172522287,0.9211009174311927,0.6197530864197531,0.7409594095940959
0.9571316203460933,0.9127134724857685,0.631233595800525,0.7463149728471683
0.9547718930256948,0.9153543307086615,0.60625814863103,0.7294117647058823
0.9474305191400105,0.9197761194029851,0.5793184488836662,0.7108868060562364
0.9514944939695857,0.9392156862745098,0.5855745721271394,0.7213855421686747
0.9560828526481384,0.9194139194139194,0.6330390920554855,0.7498132935026139
0.9501835343471421,0.9149338374291115,0.590964590964591,0.7181008902077152
0.9564761405348715,0.9236947791164659,0.610079575596817,0.7348242811501597
0.9522810697430519,0.9224652087475149,0.5880861850443599,0.718266253869969
0.9521499737808076,0.9180633147113594,0.6056511056511057,0.7298297557364914
0.9530676455165181,0.9358288770053476,0.6198347107438017,0.7457386363636364
0.949790246460409,0.9108159392789373,0.5882352941176471,0.7148175725986597
0.9505768222338752,0.9,0.5901639344262295,0.7128712871287128
0.9546407970634504,0.9259259259259259,0.6066411238825032,0.7330246913580247
0.9562139486103828,0.9171374764595104,0.6267696267696268,0.7446483180428135
0.9488725747246984,0.9217877094972067,0.5871886120996441,0.717391304347826
0.955951756685894,0.925589836660617,0.6335403726708074,0.7522123893805309
0.9547718930256948,0.9158878504672897,0.620253164556962,0.7396226415094339
0.9535920293654956,0.9176245210727969,0.6063291139240506,0.7301829268292683
0.954509701101206,0.9143897996357013,0.6259351620947631,0.7431532198371577
0.9520188778185632,0.936247723132969,0.6082840236686391,0.7374461979913917
0.9508390141583639,0.9210053859964094,0.6078199052132701,0.7323340471092077
0.95372312532774,0.9054820415879017,0.612531969309463,0.7307398932112891
0.9531987414787625,0.9463955637707948,0.6095238095238096,0.7414916727009413
0.9556895647614053,0.9328621908127208,0.6376811594202898,0.757532281205165
0.9563450445726271,0.9205175600739371,0.631979695431472,0.7494356659142212
0.9525432616675407,0.9060150375939849,0.6070528967254408,0.726998491704374
0.9514944939695857,0.9271028037383178,0.599758162031439,0.7283406754772394
0.9563450445726271,0.9127272727272727,0.6378653113087674,0.7509349289454001
0.954509701101206,0.9156378600823045,0.59254327563249,0.719482619240097
0.9525432616675407,0.9326732673267327,0.5894868585732165,0.7223926380368099
0.9528054535920294,0.9141323792486583,0.6208991494532199,0.7395079594790159
0.9533298374410069,0.9079189686924494,0.6170212765957447,0.7347242921013413
0.9504457262716308,0.9262295081967213,0.5692695214105793,0.7051482059282371
0.957000524383849,0.9521276595744681,0.6408114558472554,0.7660485021398002
0.9546407970634504,0.9083665338645418,0.6031746031746031,0.724960254372019
0.9543786051389617,0.9232323232323232,0.5958279009126467,0.7242472266244057
0.9491347666491872,0.9022988505747126,0.5829207920792079,0.7082706766917293
0.9571316203460933,0.9368029739776952,0.6323713927227101,0.755056179775281
0.949790246460409,0.8919449901768173,0.5805626598465473,0.7033307513555384
0.9465128474043,0.9072356215213359,0.577331759149941,0.7056277056277056
0.9546407970634504,0.9397363465160076,0.6137761377613776,0.7425595238095238
0.9531987414787625,0.9208261617900172,0.6323877068557919,0.7498248072880168
0.95372312532774,0.9257142857142857,0.6075,0.7335849056603774
0.9518877818563188,0.9211538461538461,0.5950310559006211,0.7230188679245283
0.9554273728369166,0.9283018867924528,0.6196473551637279,0.743202416918429
0.9531987414787625,0.9311594202898551,0.617046818727491,0.7422382671480144
0.9546407970634504,0.9385171790235082,0.6245487364620939,0.75
0.9562139486103828,0.9353535353535354,0.6052287581699346,0.734920634920635
0.9538542212899843,0.9423791821561338,0.6123188405797102,0.7423133235724744
0.954116413214473,0.9420560747663551,0.6123936816524909,0.7422680412371134
0.9511012060828526,0.9178356713426854,0.579746835443038,0.7106283941039565
0.9501835343471421,0.9242424242424242,0.5893719806763285,0.7197640117994101
0.95372312532774,0.9047619047619048,0.6105398457583547,0.7290867229470452
0.9509701101206083,0.9035250463821892,0.6019777503090235,0.7225519287833828
0.9495280545359203,0.9109461966604824,0.5929951690821256,0.7183613752743233
0.9505768222338752,0.9105058365758755,0.5857321652065082,0.7128712871287128
0.9558206607236497,0.9071969696969697,0.6245110821382008,0.7397683397683398
0.95372312532774,0.939622641509434,0.608058608058608,0.7383246849518161
0.9558206607236497,0.9252336448598131,0.625,0.746043707611153
0.9592291557420032,0.9238095238095239,0.6415343915343915,0.7572209211553473
0.9539853172522287,0.9197080291970803,0.6214549938347719,0.7417218543046358
0.9556895647614053,0.9242424242424242,0.6208651399491094,0.7427701674277016
0.9505768222338752,0.9245647969052224,0.5857843137254902,0.7171792948237059
0.9480859989512324,0.9109848484848485,0.5795180722891566,0.7083946980854198
0.958442579968537,0.94,0.6208718626155878,0.7478122513922036
0.9530676455165181,0.9307116104868914,0.6075794621026895,0.735207100591716
0.9556895647614053,0.9321428571428572,0.635036496350365,0.7554269175108539
0.9600157315154694,0.9304511278195489,0.6487549148099607,0.7644787644787645
0.9528054535920294,0.9135559921414538,0.5953905249679897,0.7209302325581395
0.9480859989512324,0.9194214876033058,0.5548628428927681,0.6920684292379471
0.9521499737808076,0.9216757741347905,0.6111111111111112,0.7349310094408134
0.954116413214473,0.8991769547325102,0.592140921409214,0.7140522875816994
0.9534609334032512,0.9232283464566929,0.597452229299363,0.7254447022428461
0.9529365495542738,0.9173076923076923,0.6015132408575031,0.7265803503427266
0.9535920293654956,0.9017681728880157,0.601572739187418,0.7216981132075472
0.9567383324593602,0.918,0.6136363636363636,0.7355769230769231
0.9534609334032512,0.9111969111969112,0.6043533930857875,0.7267128560431101
0.9533298374410069,0.924908424908425,0.6158536585365854,0.739385065885798
0.9534609334032512,0.9158699808795411,0.6063291139240506,0.7296268088347296
0.9488725747246984,0.922365988909427,0.58913813459268,0.7190201729106628
0.9539853172522287,0.930188679245283,0.61090458488228,0.737471952131638
0.9529365495542738,0.9217557251908397,0.602996254681648,0.7290566037735849
0.9529365495542738,0.9141716566866267,0.5917312661498708,0.7184313725490196
0.955558468799161,0.9130434782608695,0.6103038309114928,0.7315914489311164
0.9590980597797588,0.9224489795918367,0.6225895316804407,0.743421052631579
0.9524121657052963,0.9151873767258383,0.5918367346938775,0.7188226181254841
0.954509701101206,0.9354838709677419,0.6116625310173698,0.7396849212303076
0.9530676455165181,0.9097605893186004,0.6151930261519303,0.7340267459138187
0.9531987414787625,0.909433962264151,0.6093552465233881,0.7297501892505678
0.9539853172522287,0.9104761904761904,0.6112531969309463,0.7314460596786534
0.9517566858940745,0.921455938697318,0.5952970297029703,0.7233082706766917
0.9562139486103828,0.9215291750503019,0.6082337317397079,0.7328
0.9516255899318301,0.9178082191780822,0.5891959798994975,0.7176740627390972
0.9547718930256948,0.9328358208955224,0.6180469715698393,0.7434944237918215
0.9517566858940745,0.8992537313432836,0.6055276381909548,0.7237237237237237
0.9558206607236497,0.9208494208494209,0.6170763260025873,0.7389620449264136
0.9564761405348715,0.9149722735674677,0.6338028169014085,0.7488653555219364
0.9529365495542738,0.9230769230769231,0.6074074074074074,0.7326880119136262
0.954509701101206,0.9215686274509803,0.6304878048780488,0.7487328023171614
0.9500524383848977,0.8985765124555161,0.609167671893848,0.7260963335729691
0.947954902988988,0.9076923076923077,0.5749086479902558,0.7039522744220731
0.9490036706869428,0.9260700389105059,0.5755743651753326,0.7099179716629381
0.9552962768746722,0.9068441064638784,0.6202860858257477,0.7366795366795367
0.9507079181961196,0.9176245210727969,0.5899014778325123,0.7181409295352323
