accuracy,precision,recall,f1
0.9702412165705296,0.9896907216494846,0.7227101631116688,0.8353879622915156
0.9661772417409544,0.9851851851851852,0.680306905370844,0.8048411497730711
0.9669638175144205,0.977859778597786,0.6883116883116883,0.8079268292682927
0.9699790246460409,0.9812286689419796,0.725094577553594,0.8339376359680928
0.9643418982695333,0.9806338028169014,0.6809290953545232,0.8037518037518038
0.9677503932878867,0.9773123909249564,0.7061790668348046,0.8199121522693997
0.9670949134766649,0.9857651245551602,0.6951066499372648,0.8153053715967623
0.9669638175144205,0.9805309734513274,0.6968553459119496,0.8147058823529412
0.9668327215521761,0.9907578558225508,0.6836734693877551,0.8090566037735849
0.9632931305715784,0.979381443298969,0.6801909307875895,0.8028169014084507
0.9664394336654432,0.9855072463768116,0.6868686868686869,0.8095238095238095
0.9657839538542213,0.9861830742659758,0.6929611650485437,0.8139700641482538
0.9677503932878867,0.984182776801406,0.7026348808030113,0.8199121522693997
0.9632931305715784,0.9824868651488616,0.6750902527075813,0.8002853067047075
0.9665705296276874,0.9833055091819699,0.7062350119904077,0.8220516399162596
0.9663083377031988,0.9876106194690265,0.6905940594059405,0.8128186453022578
0.964604090194022,0.9823182711198428,0.657030223390276,0.7874015748031497
0.9684058730991085,0.968141592920354,0.7103896103896103,0.8194756554307117
0.9652595700052439,0.9810606060606061,0.6701164294954722,0.7963105303612605
0.9660461457787101,0.9851301115241635,0.678617157490397,0.8036391205458681
0.9706345044572627,0.987719298245614,0.7217948717948718,0.8340740740740741
0.9651284740429995,0.9829642248722317,0.6926770708283313,0.8126760563380282
0.9676192973256423,0.9769503546099291,0.7019108280254777,0.8169014084507042
0.9670949134766649,0.9817184643510055,0.6902313624678663,0.810566037735849
0.9695857367593078,0.9895652173913043,0.7157232704402515,0.8306569343065694
0.967488201363398,0.9790940766550522,0.7042606516290727,0.8192419825072886
0.970372312532774,0.9853211009174312,0.7112582781456953,0.8261538461538461
0.9660461457787101,0.9827882960413081,0.6963414634146341,0.8151320485367595
0.9677503932878867,0.9870848708487084,0.6912144702842378,0.8130699088145896
0.965652857891977,0.9844357976653697,0.6657894736842105,0.7943485086342229
0.9676192973256423,0.9875,0.6973518284993695,0.8174427198817442
0.9661772417409544,0.9788732394366197,0.6932668329177057,0.8116788321167884
0.9653906659674882,0.9876543209876543,0.6854345165238678,0.8092485549132948
0.9665705296276874,0.9867330016583747,0.7066508313539193,0.8235294117647058
0.9665705296276874,0.9781879194630873,0.7066666666666667,0.8205489092188599
0.9668327215521761,0.9857142857142858,0.6925972396486826,0.8135593220338984
0.9647351861562664,0.973109243697479,0.6959134615384616,0.8114926419060967
0.9668327215521761,0.9804270462633452,0.694829760403531,0.8132841328413284
0.9661772417409544,0.9738219895287958,0.6966292134831461,0.8122270742358079
0.9678814892501311,0.9875222816399287,0.6994949494949495,0.8189209164818921
0.9665705296276874,0.9892665474060823,0.6895261845386533,0.8126377663482733
0.9622443628736235,0.9874326750448833,0.6618531889290012,0.792507204610951
0.9644729942317777,0.9783783783783784,0.6770573566084788,0.8002947678703022
0.9693235448348191,0.9809688581314879,0.7177215189873418,0.8289473684210527
0.9640797063450446,0.9809885931558935,0.6615384615384615,0.7901990811638591
0.9663083377031988,0.9755639097744361,0.6802096985583224,0.8015444015444015
0.9673571054011536,0.9776247848537005,0.7064676616915423,0.8202166064981949
0.963162034609334,0.9820554649265906,0.6903669724770642,0.8107744107744108
0.9695857367593078,0.9825479930191972,0.7171974522292993,0.8291605301914581
0.9661772417409544,0.9844827586206897,0.6963414634146341,0.8157142857142857
0.9669638175144205,0.9757914338919925,0.6867627785058977,0.8061538461538461
0.9667016255899318,0.9887429643527205,0.68,0.8058103975535168
0.9665705296276874,0.9767857142857143,0.6932826362484157,0.8109710896960711
0.967488201363398,0.974025974025974,0.691699604743083,0.8089368258859785
0.9652595700052439,0.9926062846580407,0.6729323308270677,0.8020911127707244
0.9694546407970634,0.9802867383512545,0.7113133940182055,0.8244159758854559
0.9630309386470897,0.9773156899810964,0.6569250317662008,0.7857142857142857
0.9672260094389092,0.9882583170254403,0.6742323097463284,0.8015873015873016
0.9657839538542213,0.9857142857142858,0.6857142857142857,0.8087912087912088
0.9661772417409544,0.9761904761904762,0.7017114914425427,0.8165007112375533
0.9640797063450446,0.9820143884892086,0.674074074074074,0.7994143484626647
0.9673571054011536,0.9912587412587412,0.6991368680641183,0.8199566160520607
0.9661772417409544,0.9873417721518988,0.685069008782936,0.8088888888888889
0.9691924488725747,0.9918200408997955,0.6773743016759777,0.8049792531120332
0.965652857891977,0.9797639123102867,0.6991576413959085,0.8160112359550562
0.9657839538542213,0.9913793103448276,0.6919374247894103,0.815024805102764
0.9701101206082853,0.9891696750902527,0.7116883116883117,0.8277945619335347
0.9619821709491347,0.9847715736040609,0.6743916570104287,0.8005502063273727
0.9660461457787101,0.984822934232715,0.7002398081534772,0.818500350385424
0.9687991609858416,0.987719298245614,0.7090680100755667,0.8255131964809385
0.9643418982695333,0.9857904085257548,0.6776556776556777,0.8031837916063675
0.9661772417409544,0.9835164835164835,0.683206106870229,0.8063063063063063
0.9634242265338228,0.987719298245614,0.6742514970059881,0.801423487544484
0.9632931305715784,0.9820261437908496,0.6908045977011494,0.8110661268556005
0.9670949134766649,0.9892280071813285,0.6922110552763819,0.8144863266814486
0.9667016255899318,0.982174688057041,0.6930817610062893,0.8126843657817109
0.9660461457787101,0.9857651245551602,0.6881987577639752,0.8105340160936357
0.9636864184583115,0.9750415973377704,0.6910377358490566,0.8088336783988958
0.9681436811746198,0.9843205574912892,0.7071339173967459,0.8230152949745084
0.9667016255899318,0.9894736842105263,0.6945812807881774,0.8162083936324168
0.9649973780807551,0.984375,0.6872727272727273,0.8094218415417559
0.965652857891977,0.982363315696649,0.688504326328801,0.809593023255814
0.9668327215521761,0.9860834990059643,0.6684636118598383,0.7967871485943775
0.9707656004195071,0.987012987012987,0.7387606318347509,0.8450312717164697
0.9681436811746198,0.9794303797468354,0.7290930506478209,0.8359216745442268
0.9661772417409544,0.9823008849557522,0.6911581569115816,0.8114035087719298
0.9684058730991085,0.9838129496402878,0.7021822849807445,0.8194756554307117
0.965652857891977,0.97632058287796,0.6828025477707006,0.8035982008995503
0.970372312532774,0.988950276243094,0.7093791281373845,0.8261538461538461
0.9653906659674882,0.9808027923211169,0.6895705521472393,0.8097982708933718
0.9647351861562664,0.9818481848184818,0.6975381008206331,0.8156271418779987
0.9664394336654432,0.9678571428571429,0.6948717948717948,0.808955223880597
0.9636864184583115,0.9736346516007532,0.6628205128205128,0.7887109077040427
0.9677503932878867,0.9875886524822695,0.699748743718593,0.8191176470588235
0.9676192973256423,0.9905660377358491,0.6844850065189049,0.8095605242868157
0.9653906659674882,0.9776632302405498,0.6939024390243902,0.81169757489301
0.9720765600419508,0.9746376811594203,0.7299864314789688,0.834755624515128
0.968930256948086,0.975,0.7100130039011704,0.8216704288939052
0.9657839538542213,0.9771428571428571,0.6732283464566929,0.7972027972027972
0.9655217619297326,0.9911347517730497,0.6842105263157895,0.8095582910934106
0.9706345044572627,0.9874776386404294,0.717815344603381,0.8313253012048193
0.9643418982695333,0.983271375464684,0.6679292929292929,0.7954887218045112
0.9657839538542213,0.9878472222222222,0.6913730255164034,0.8134381701215153
0.9676192973256423,0.9909584086799277,0.6936708860759494,0.8160833953834699
0.9605401153644467,0.9764309764309764,0.6689734717416378,0.7939767282683093
0.967488201363398,0.9929577464788732,0.698019801980198,0.8197674418604651
0.9665705296276874,0.9872958257713249,0.6868686868686869,0.810126582278481
0.968930256948086,0.9860627177700348,0.7119496855345911,0.8268809349890431
0.9668327215521761,0.9703832752613241,0.7023959646910467,0.8149231894659839
0.9665705296276874,0.979381443298969,0.7011070110701108,0.8172043010752689
0.9676192973256423,0.9866412213740458,0.6829590488771466,0.8071818891491023
0.9648662821185108,0.9820466786355476,0.6795031055900621,0.8032305433186491
0.9672260094389092,0.9872727272727273,0.6908396946564885,0.812874251497006
0.9638175144205559,0.9816849816849816,0.6683291770573566,0.7952522255192879
0.9643418982695333,0.9822695035460993,0.678921568627451,0.8028985507246377
0.9653906659674882,0.9849340866290018,0.6713735558408216,0.7984732824427481
0.9670949134766649,0.984313725490196,0.6738255033557047,0.8
0.9701101206082853,0.9753521126760564,0.7213541666666666,0.8293413173652695
0.9677503932878867,0.985239852398524,0.6917098445595855,0.8127853881278538
0.9653906659674882,0.9836956521739131,0.6804511278195489,0.8044444444444444
0.9677503932878867,0.9759036144578314,0.7096370463078848,0.8217391304347826
0.963162034609334,0.9787234042553191,0.6723507917174177,0.7971119133574007
0.968930256948086,0.9826923076923076,0.6914749661705006,0.8117553613979349
0.9660461457787101,0.9834983498349835,0.7053254437869823,0.8215024121295658
0.9657839538542213,0.985480943738657,0.6821608040201005,0.8062360801781737
0.9701101206082853,0.9858657243816255,0.7172236503856041,0.8303571428571429
0.9669638175144205,0.9842657342657343,0.6985111662531017,0.8171262699564587
0.9669638175144205,0.985663082437276,0.6926952141057935,0.8136094674556213
0.9687991609858416,0.9895287958115183,0.7096370463078848,0.826530612244898
0.964210802307289,0.9875222816399287,0.675609756097561,0.8023171614771905
0.9706345044572627,0.9880749574105622,0.7277289836888331,0.838150289017341
0.9643418982695333,0.9856115107913669,0.6748768472906403,0.8011695906432749
0.9661772417409544,0.9704433497536946,0.7111913357400722,0.8208333333333333
0.9665705296276874,0.9868913857677902,0.68,0.8051948051948052
